ExperimentName	Subject	Session	Clock.Information	Clock.StartTimeOfDay	Display.RefreshRate	Group	RandomSeed	SessionDate	SessionTime	SessionTimeUtc	Block	Procedure.Block.	Running.Block.	Sound.LoadAffinity	WholeExperiment	WholeExperiment.Cycle	WholeExperiment.Sample	Trial	Audio.Trial.	Blocks	Blocks.Cycle	Blocks.Sample	Condition.Trial.	correct.Trial.	DecisionTime.Trial.	ec.Trial.	glb.Trial.	Item.Trial.	lc.Trial.	lit.Trial.	loc.Trial.	Picture.Trial.	PractiseList	PractiseList.Cycle	PractiseList.Sample	Procedure.Trial.	Running.Trial.	Sentence.Trial.	Slide1.OnsetTime.Trial.	Slide1.RESP.Trial.	Slide1.RT.Trial.	Slide1.SentenceRepititionCount1.Trial.	Slide2.OnsetTime.Trial.	Slide2.RESP.Trial.	Slide2.RT.Trial.	Slide2.SentenceRepititionCount1.Trial.	Slide3.OnsetTime.Trial.	Slide3.RESP.Trial.	Slide3.RT.Trial.	Slide3.SentenceRepititionCount1.Trial.	Slide4.OnsetTime.Trial.	Slide4.RESP.Trial.	Slide4.RT.Trial.	Slide4.SentenceRepititionCount1.Trial.	Slide5.NoMoreRepititionCount.Trial.	Slide5.OnsetTime.Trial.	Slide5.RESP.Trial.	Slide5.RT.Trial.	Slide5.SentenceRepititionCount.Trial.	Slide5.SentenceRepititionCount1.Trial.	Slide6.NoMoreRepititionCount.Trial.	Slide6.OnsetTime.Trial.	Slide6.RESP.Trial.	Slide6.RT.Trial.	Slide6.SentenceRepititionCount.Trial.	Slide6.SentenceRepititionCount1.Trial.	Slide7.NoMoreRepititionCount.Trial.	Slide7.OnsetTime.Trial.	Slide7.RESP.Trial.	Slide7.RT.Trial.	Slide7.SentenceRepititionCount1.Trial.	Total.CorrectResp.Trial.	SubTrial	Audio.SubTrial.	Block1List	Block1List.Cycle	Block1List.Sample	Block2List	Block2List.Cycle	Block2List.Sample	Condition.SubTrial.	correct.SubTrial.	DecisionTime.SubTrial.	ec.SubTrial.	glb.SubTrial.	Item.SubTrial.	lc.SubTrial.	lit.SubTrial.	loc.SubTrial.	Picture.SubTrial.	Procedure.SubTrial.	Running.SubTrial.	Sentence.SubTrial.	Slide1.OnsetTime.SubTrial.	Slide1.RESP.SubTrial.	Slide1.RT.SubTrial.	Slide1.SentenceRepititionCount1.SubTrial.	Slide2.OnsetTime.SubTrial.	Slide2.RESP.SubTrial.	Slide2.RT.SubTrial.	Slide2.SentenceRepititionCount1.SubTrial.	Slide3.OnsetTime.SubTrial.	Slide3.RESP.SubTrial.	Slide3.RT.SubTrial.	Slide3.SentenceRepititionCount1.SubTrial.	Slide4.OnsetTime.SubTrial.	Slide4.RESP.SubTrial.	Slide4.RT.SubTrial.	Slide4.SentenceRepititionCount1.SubTrial.	Slide5.NoMoreRepititionCount.SubTrial.	Slide5.OnsetTime.SubTrial.	Slide5.RESP.SubTrial.	Slide5.RT.SubTrial.	Slide5.SentenceRepititionCount.SubTrial.	Slide5.SentenceRepititionCount1.SubTrial.	Slide6.NoMoreRepititionCount.SubTrial.	Slide6.OnsetTime.SubTrial.	Slide6.RESP.SubTrial.	Slide6.RT.SubTrial.	Slide6.SentenceRepititionCount.SubTrial.	Slide6.SentenceRepititionCount1.SubTrial.	Slide7.NoMoreRepititionCount.SubTrial.	Slide7.OnsetTime.SubTrial.	Slide7.RESP.SubTrial.	Slide7.RT.SubTrial.	Slide7.SentenceRepititionCount1.SubTrial.	Total.CorrectResp.SubTrial.	Total.ECResp	Total.GLBResp	Total.LCResp	Total.LITResp	Total.LOCResp	response
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	31	wavs\17_a_rf_fff.wav	22	1	31	NA	NA	NA	a_rf_fff	-6	1031217	0	0	17	0	0	0	pictures\rf_17	Uncover6	Block1List	Die Hälfte der Uhren hat mehr als vier Verbindungen.	1018656	k	2324	0	1021007	k	2180	0	1023217	k	1249	0	1024495	f	6687	0	NA	0	0	0	NA	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	4
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	32	wavs\25_a_tf_axe.wav	27	1	32	NA	NA	NA	a_tf_aee	0	1053937	-3	0	25	5	0	0	pictures\ec_25	Uncover5	Block1List	Die Uhr ist mit Kreisen und Sechsecken mit Blitzen verbunden.	1036159	k	3162	1	1047295	k	1068	0	1048399	j	5510	0	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	1	NA	NA	NA	NA	-3
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	33	wavs\23_a_tf_dxx.wav	40	1	33	NA	NA	NA	a_tf_dlc	3	1075887	0	0	23	0	0	0	pictures\lc_23	Uncover7	Block1List	Die Glocke ist mit Halbkreisen, die Sterne beinhalten, und Sechsecken verbunden.	1059756	k	5429	0	1065216	k	1301	0	1066543	f	2095	1	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	1	NA	NA	NA	NA	NA	3
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	34	wavs\01_a_tf_axl.wav	29	1	34	NA	NA	NA	a_tf_ael	0	1091791	-3	0	1	5	0	0	pictures\ec_01	Uncover5	Block1List	Der Brief ist mit Kreisen und Vierecken mit Sonnen verbunden.	1080774	k	5965	0	1086767	k	832	0	1087630	k	1398	0	1089054	k	958	0	0	1090062	f	1698	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	5
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	35	wavs\05_a_tf_axn.wav	31	1	35	NA	NA	NA	a_tf_aen	0	1105919	6	0	5	3	0	0	pictures\ec_05	Uncover5	Block1List	Der Brief ist mit Sechsecken und Halbkreisen mit Monden verbunden.	1096021	k	5112	0	1101167	k	869	0	1102062	j	3819	0	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	-3
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	36	wavs\06_a_ca_loc.wav	8	1	36	NA	NA	NA	a_ca_loc	-7	1123918	0	0	6	0	0	0	pictures\ae_06	Uncover7	Block1List	Jede Glocke ist mit mindestens vier ihrer Dreiecke verbunden.	1111205	k	4026	0	1115263	k	1616	0	1116910	k	1074	0	1118014	k	992	0	NA	1119038	k	1985	NA	0	NA	1121055	k	970	NA	0	0	1122062	j	1827	0	1	NA	NA	NA	NA	NA	-7
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	37	wavs\10_a_tf_dxx.wav	39	1	37	NA	NA	NA	a_tf_dec	0	1145006	6	0	10	3	0	0	pictures\ec_10	Uncover5	Block1List	Die Schere ist mit Kreisen, die Herzen beinhalten, und Sechsecken verbunden.	1128861	k	535	1	1138701	k	866	0	1139597	k	1780	0	1141405	k	1841	0	0	1143278	f	1699	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	NA	NA	5
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	38	wavs\14_a_tf_axe.wav	34	1	38	NA	NA	NA	a_tf_ale	5	1170989	0	0	14	0	0	0	pictures\lc_14	Uncover7	Block1List	Der Stift ist mit Halbkreisen und Vierecken mit Blitzen verbunden.	1149503	k	4679	1	1165486	k	619	0	1166141	k	2885	0	1169053	k	576	0	NA	1169662	k	332	NA	0	NA	1170029	j	928	NA	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	-6
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	1		1	1	1		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block1	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	39	wavs\12_a_ge_akz.wav	14	1	39	NA	NA	NA	a_ge_akz	0	1187501	0	-2	12	0	-3	5	pictures\ge_12	Uncover5	Block1List	Genau einer der Briefe ist mit nur einigen seiner Kreise verbunden.	1174993	k	8717	0	1183742	k	1616	0	1185389	j	2081	0	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	NA	NA	NA	NA	1	NA	-3
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	1	wavs\11_a_ae_akz.wav	NA	NA	NA	1	1	1	a_ae_akz	0	1199901	0	3	11	0	-7	5	pictures\ae_11	Uncover7	Block2List	Alle diese Scheren sind mit nur einigen ihrer Quadrate verbunden.	1191308	k	375	1	1197837	k	630	0	1198492	f	1380	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	1	NA	NA	NA	3
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	2	wavs\07_a_ae_ntr.wav	NA	NA	NA	2	1	2	a_ae_ntr	0	1207117	0	3	7	0	-7	5	pictures\ae_07	Uncover7	Block2List	Alle diese Briefe sind mit einigen ihrer Quadrate verbunden.	1203433	k	1769	0	1205229	k	785	0	1206044	f	1045	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	1	NA	NA	NA	3
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	3	wavs\09_a_ae_ntr.wav	NA	NA	NA	3	1	3	a_ae_ntr	0	1215548	0	3	9	0	-7	5	pictures\ae_09	Uncover7	Block2List	Alle diese Blitze sind mit einigen ihrer Halbkreise verbunden.	1210746	k	2613	0	1213389	k	847	0	1214268	f	1245	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	NA	NA	1	NA	NA	NA	3
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	4	wavs\14_a_ca_glb.wav	NA	NA	NA	4	1	4	a_ca_glb	5	1233566	0	0	14	0	0	0	pictures\ae_14	Uncover7	Block2List	Mindestens ein Stift ist mit genau fünf seiner Halbkreise verbunden.	1219538	k	495	1	1226876	k	1438	0	1228348	k	944	0	1229324	k	1424	0	NA	1230780	f	2750	NA	0	NA	0	0	0	NA	NA	0	0	0	0	NA	1	NA	NA	NA	NA	NA	5
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	5	wavs\01_a_ca_lit.wav	NA	NA	NA	5	1	5	a_ca_lit	3	1249052	0	0	1	0	0	0	pictures\ae_01	Uncover7	Block2List	Alle Briefe sind mit mindestens drei ihrer Dreiecke verbunden.	1237448	k	2770	0	1240253	k	255	1	1247227	f	1797	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	1	NA	NA	NA	NA	NA	3
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	6	wavs\03_a_ca_lit.wav	NA	NA	NA	6	1	6	a_ca_lit	3	1258076	0	0	3	0	0	0	pictures\ae_03	Uncover7	Block2List	Alle Blitze sind mit mindestens drei ihrer Fünfecke verbunden.	1252897	k	1664	0	1254589	k	2083	0	1256699	f	1342	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	0	0	0	NA	NA	0	0	0	0	NA	1	NA	NA	NA	NA	NA	3
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	7	wavs\05_a_ca_loc.wav	NA	NA	NA	7	1	7	a_ca_loc	-7	1272699	0	0	5	0	0	0	pictures\ae_05	Uncover7	Block2List	Jede Schere ist mit mindestens vier ihrer Halbkreise verbunden.	1261938	k	2780	0	1264747	k	481	0	1265259	k	940	0	1266235	k	892	0	NA	1267163	k	1718	NA	0	NA	1268908	k	2366	NA	0	0	1271307	j	1359	0	1	NA	NA	NA	NA	NA	-7
experiment_aud_4_2_1	26	26	<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2593230000</Frequency><Timestamp dt:dt=r8>96899574195528</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-12-15T18:25:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	15.12.11 19:25	85.032	1	1331622394	12-15-2011	19:25:38	18:25:38	2	Experiment	WholeExperiment	NA	2	1	2	2		2	1	2		NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	Block2	Blocks		NA		NA	NA	NA		NA	NA	NA		NA	NA	NA		NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	NA	NA		NA	NA	NA	8	wavs\13_a_cg_glb.wav	NA	NA	NA	8	1	8	a_cg_glb	-2	1280732	0	0	13	0	0	0	pictures\ge_13	Uncover5	Block2List	Alle Scheren sind mit weniger als vier ihrer Fünfecke verbunden. 	1276695	k	2437	0	1279163	j	1535	0	0	0	0	NA	0	0	0	NA	0	0	0	0	0	NA	NA	0		NA	NA	NA	NA	0		NA	NA	1	NA	NA	NA	NA	NA	-2
